merCode,zhengC,AMOUNT,BRANCH,DATE,CDate,user2,TYPE,Dai,Jie,DaiCb,DaiFr,JieCb,JieFr,Dpos_VIP_FEE,Dpos_VIP_COST,Dpos_VIP_PROFIT,ZFB,Yun,Yun_cb,Yun_fr,Mpos_VIP_FEE,Mpos_VIP_COST,Mpos_VIP_PROFIT,XJ,XJ_cb,XJ_fr,yl2,yl2_1k,wkkj_j,wkkj_d,wkkj_all,wkkj_j_cb,wkkj_d_cb,wkkj_d_tx,wkkj_j_tx,wkkj_ckf,qt_ckf,Jcf,Jff,Dfr,PosCharge,MposCharge,MposCost
847584453991162,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847584453991163,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847585058120009,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847596053000002,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847000211421976,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847000211422030,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847000211422056,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847100053990023,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847100054110050,POS-21-26-DQ,35.000,PFG,2021-08-01 08:32:10,2020-08-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000002646,POS-21-26-DQ,35.000,PFG,2020-03-05 08:32:10,2020-03-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51500,0.03500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
